,host_id,host_since,host_response_time,host_response_rate,host_is_superhost,host_has_profile_pic,host_identity_verified,neighbourhood_group_cleansed,zipcode,latitude,longitude,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,weekly_price,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,availability_90,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month,first_review_since_host,last_review_month,host_active_days,Wireless_Internet,Heating,Kitchen,Smoke_Detector,Essentials,Dryer,Washer,Internet,Shampoo,TV,Carbon_Monoxide_Detector,Fire_Extinguisher,Free_Parking_on_Premises,Family/Kid_Friendly,First_Aid_Kit,Cable_TV,Indoor_Fireplace,Pets_live_on_this_property,Hangers,Elevator_in_Building,Hair_Dryer,Laptop_Friendly_Workspace,Iron,Safety_Card,Air_Conditioning,24-Hour_Check-in,Buzzer/Wireless_Intercom,Pets_Allowed,Gym,yield
42,2315558,2012-05-07,unknown,unknown,0.0,1.0,1.0,Queen Anne,98119,47.63868624334983,-122.37079986877468,1.0,House,Entire home/apt,4,1.5,2.0,2.0,350.0,"$2,100.00",100.0,4,0.0,2,30,33,2013-07-29,2015-07-31,95-100/100,10/10,10/10,10/10,10/10,10/10,9/10,0.0,moderate,0.0,0.0,1,1.38,1-2 years,2-6 months,1337.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,965.9999999999999
43,17597607,2014-07-03,within an hour,100%,1.0,1.0,1.0,Queen Anne,98119,47.63365004372054,-122.36044969320193,1.0,Apartment,Entire home/apt,3,1.5,1.0,2.0,150.0,,50.0,1,0.0,2,1125,64,2015-07-28,2015-12-31,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,moderate,0.0,0.0,1,3.35,1-2 years,0-2 weeks,550.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1005.0
44,34392395,2015-05-27,within a day,0-49%,0.0,1.0,1.0,Queen Anne,98109,47.63430017546052,-122.35705980444612,1.0,House,Private room,5,1.0,1.0,1.0,150.0,$540.00,0.0,1,0.0,1,1125,11,2015-08-22,2015-09-20,95-100/100,10/10,10/10,9/10,9/10,10/10,10/10,0.0,flexible,0.0,0.0,1,1.99,0-6 months,2-6 months,222.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.5
45,9031463,2013-09-24,within a day,0-49%,0.0,1.0,1.0,Queen Anne,98119,47.628343869748115,-122.36640542137962,1.0,Apartment,Entire home/apt,2,1.0,0.0,1.0,100.0,,0.0,1,0.0,1,1125,87,2015-04-18,2016-01-02,80-94/100,9/10,9/10,9/10,9/10,9/10,9/10,0.0,flexible,0.0,0.0,1,2.29,1-2 years,0-2 weeks,832.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,229.0
46,12867960,2014-03-06,within a day,50-89%,0.0,1.0,1.0,Queen Anne,98119,47.63539394059413,-122.36899114110727,1.0,House,Entire home/apt,10,3.0,4.0,4.0,349.0,,200.0,1,0.0,1,1125,90,,,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,strict,0.0,0.0,1,0.0,no reviews,no reviews,669.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
47,3502513,2012-09-07,within an hour,100%,0.0,1.0,1.0,Queen Anne,98119,47.63803515893716,-122.36091010563622,1.0,House,Entire home/apt,2,1.0,0.0,1.0,110.0,$700.00,50.0,1,0.0,2,1125,89,2015-10-12,2015-12-31,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,moderate,0.0,0.0,1,1.06,2-3 years,0-2 weeks,1214.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.20000000000002
48,27606550,2015-02-11,unknown,unknown,0.0,1.0,1.0,Queen Anne,98119,47.63933158548954,-122.36159942269484,1.0,House,Entire home/apt,4,1.0,1.0,2.0,160.0,"$1,140.00",55.0,2,25.0,2,1125,20,2015-06-29,2015-06-29,95-100/100,0-8/10,10/10,10/10,10/10,10/10,10/10,0.0,moderate,0.0,0.0,1,0.16,0-6 months,6-12 months,327.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.2
49,5856339,2013-04-10,within an hour,100%,0.0,1.0,1.0,Queen Anne,98119,47.63530805145543,-122.366531709012,1.0,House,Entire home/apt,4,1.0,1.0,3.0,130.0,"$1,000.00",75.0,2,25.0,3,1125,89,2013-05-05,2015-12-29,80-94/100,10/10,10/10,9/10,10/10,10/10,9/10,1.0,moderate,0.0,0.0,1,0.8,0-6 months,0-2 weeks,999.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0
50,40885963,2015-08-08,within an hour,100%,0.0,1.0,1.0,Queen Anne,98119,47.637374884138524,-122.36941092468905,1.0,House,Entire home/apt,2,1.0,0.0,1.0,99.0,,50.0,2,50.0,1,1125,81,2015-12-20,2015-12-21,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,moderate,0.0,0.0,1,2.0,0-6 months,0-2 weeks,149.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,198.0
51,27128936,2015-02-02,within an hour,100%,0.0,1.0,1.0,Queen Anne,98119,47.638297567073266,-122.37377871072084,0.0,Apartment,Entire home/apt,2,1.0,0.0,1.0,100.0,,40.0,1,0.0,1,1125,29,,,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,flexible,0.0,0.0,1,0.0,no reviews,no reviews,336.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,3521823,2012-09-10,unknown,unknown,0.0,1.0,1.0,Queen Anne,98119,47.63175343884966,-122.37127173011557,1.0,Apartment,Entire home/apt,3,1.0,1.0,1.0,137.0,$815.00,20.0,2,20.0,2,1125,28,2015-08-18,2015-09-03,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,1.0,moderate,0.0,0.0,2,0.64,2-3 years,2-6 months,1211.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.36
53,53050379,2016-01-02,unknown,unknown,0.0,1.0,0.0,Queen Anne,98119,47.63858056073184,-122.3753257408229,1.0,Apartment,Private room,3,1.0,1.0,1.0,20.0,,0.0,1,0.0,1,1125,76,,,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,flexible,0.0,0.0,1,0.0,no reviews,no reviews,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
54,1039322,2011-08-30,within a few hours,100%,0.0,1.0,1.0,Queen Anne,98119,47.63788372174487,-122.36737109377769,1.0,House,Entire home/apt,2,1.5,1.0,1.0,150.0,,50.0,2,30.0,4,1125,0,,,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,strict,0.0,0.0,1,0.0,no reviews,no reviews,1588.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,25150356,2014-12-24,within an hour,100%,0.0,1.0,1.0,Queen Anne,98119,47.637517345449275,-122.36081167446434,1.0,Apartment,Entire home/apt,2,1.0,1.0,1.0,145.0,,30.0,2,10.0,2,1125,69,2015-05-16,2016-01-01,80-94/100,10/10,10/10,10/10,10/10,10/10,9/10,0.0,moderate,0.0,0.0,1,5.64,0-6 months,0-2 weeks,376.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1635.6
56,15155647,2014-05-06,within a day,50-89%,0.0,1.0,1.0,Queen Anne,98119,47.636874178021394,-122.37227171191186,1.0,House,Private room,2,1.0,1.0,1.0,80.0,,0.0,1,0.0,1,1125,90,2015-09-07,2015-11-29,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,flexible,0.0,0.0,1,2.5,1-2 years,2-8 weeks,608.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
57,12171359,2014-02-12,within an hour,100%,1.0,1.0,1.0,Queen Anne,98119,47.632562742655686,-122.36722284674143,1.0,House,Entire home/apt,2,1.0,0.0,1.0,95.0,,60.0,1,0.0,3,1125,50,2014-06-23,2015-12-28,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,1.0,moderate,0.0,0.0,1,4.12,0-6 months,0-2 weeks,691.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1174.2
58,23669617,2014-11-12,unknown,unknown,0.0,1.0,0.0,Queen Anne,98119,47.63532192210432,-122.36612114800724,1.0,House,Entire home/apt,4,2.5,3.0,3.0,400.0,"$2,100.00",120.0,4,20.0,2,1125,90,,,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,moderate,0.0,0.0,1,0.0,no reviews,no reviews,418.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,560743,2011-05-05,within a day,100%,0.0,1.0,1.0,Queen Anne,98119,47.63263390932941,-122.36931844777416,1.0,House,Private room,2,2.0,1.0,1.0,85.0,$450.00,0.0,1,0.0,2,1125,0,2015-11-20,2015-12-12,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,moderate,0.0,0.0,1,1.3,4+ years,2-8 weeks,1705.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0
60,3521823,2012-09-10,unknown,unknown,0.0,1.0,1.0,Queen Anne,98119,47.63260003819553,-122.3699524341257,1.0,Apartment,Private room,2,1.0,1.0,1.0,70.0,,20.0,1,0.0,1,1125,0,2015-09-08,2015-09-08,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,flexible,0.0,0.0,2,0.25,2-3 years,2-6 months,1211.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5
61,4016632,2012-10-30,within an hour,100%,1.0,1.0,1.0,Queen Anne,98119,47.64105215050513,-122.37508173306395,1.0,Apartment,Entire home/apt,2,1.0,0.0,1.0,90.0,$540.00,25.0,1,0.0,2,14,45,2014-04-21,2015-12-29,95-100/100,10/10,10/10,10/10,10/10,9/10,10/10,0.0,strict,1.0,1.0,5,5.24,1-2 years,0-2 weeks,1161.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,943.2
62,33524725,2015-05-16,within a few hours,100%,0.0,1.0,0.0,Queen Anne,98119,47.63140094589966,-122.3676901333062,1.0,House,Private room,2,1.0,1.0,1.0,80.0,,0.0,2,15.0,1,6,89,2015-05-29,2016-01-02,80-94/100,9/10,9/10,10/10,10/10,10/10,9/10,0.0,flexible,0.0,0.0,1,7.06,0-6 months,0-2 weeks,233.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.8
63,4016632,2012-10-30,within an hour,100%,1.0,1.0,1.0,Queen Anne,98119,47.64152492560981,-122.3761503724508,1.0,Other,Private room,2,1.0,1.0,2.0,60.0,$360.00,25.0,2,0.0,2,7,44,2012-11-05,2016-01-01,95-100/100,10/10,10/10,10/10,10/10,9/10,10/10,0.0,strict,1.0,1.0,5,4.96,0-6 months,0-2 weeks,1161.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.2
64,46954097,2015-10-19,within an hour,50-89%,0.0,1.0,0.0,Queen Anne,98119,47.635310702971786,-122.36350557505072,1.0,House,Entire home/apt,4,1.0,2.0,2.0,175.0,,78.0,4,50.0,1,15,48,,,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,moderate,0.0,0.0,1,0.0,no reviews,no reviews,77.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,2843411,2012-07-05,within an hour,100%,0.0,1.0,1.0,Ballard,98107,47.669327174719676,-122.39259356469371,0.0,House,Entire home/apt,6,2.5,3.0,4.0,170.0,"$1,195.00",100.0,6,100.0,4,1125,25,2015-08-10,2015-11-29,80-94/100,9/10,9/10,10/10,10/10,10/10,9/10,0.0,strict,0.0,0.0,1,1.82,2-3 years,2-8 weeks,1278.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1237.6000000000001
66,18232665,2014-07-17,within an hour,100%,0.0,1.0,1.0,Ballard,98107,47.674074155575425,-122.39386405032921,1.0,Apartment,Entire home/apt,2,1.0,1.0,1.0,85.0,$650.00,50.0,2,20.0,3,1125,75,2014-08-28,2015-12-14,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,1.0,moderate,0.0,0.0,1,3.94,0-6 months,2-8 weeks,536.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.6999999999999
67,28770702,2015-03-04,within a few hours,100%,1.0,1.0,1.0,Ballard,98107,47.673628072627935,-122.38930195133072,1.0,House,Entire home/apt,12,3.5,5.0,7.0,465.0,"$3,035.00",250.0,1,0.0,3,1125,46,2015-09-18,2015-12-16,95-100/100,10/10,10/10,10/10,10/10,10/10,9/10,0.0,strict,0.0,0.0,1,1.38,6-12 months,2-8 weeks,306.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1925.1
68,5326074,2013-03-04,within a few hours,100%,0.0,1.0,1.0,Ballard,98107,47.6684599605579,-122.37951599522181,1.0,Apartment,Entire home/apt,2,1.0,1.0,1.0,175.0,,50.0,1,0.0,1,1125,0,2015-08-10,2015-12-01,95-100/100,10/10,10/10,10/10,10/10,10/10,9/10,0.0,flexible,0.0,0.0,1,1.01,2-3 years,2-8 weeks,1036.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.75
69,31887689,2015-04-25,within an hour,100%,0.0,1.0,0.0,Ballard,98107,47.6706623229397,-122.37866592236747,0.0,Apartment,Private room,2,1.0,1.0,1.0,50.0,,0.0,0,0.0,1,1125,80,,,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,flexible,0.0,0.0,1,0.0,no reviews,no reviews,254.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
70,36805437,2015-06-26,unknown,unknown,0.0,1.0,0.0,Ballard,98107,47.67264618041156,-122.38933302722641,1.0,Apartment,Private room,2,1.0,1.0,1.0,60.0,,0.0,1,0.0,1,1125,0,,,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,flexible,0.0,0.0,1,0.0,no reviews,no reviews,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,1612983,2012-01-16,within a few hours,100%,0.0,1.0,1.0,Ballard,98107,47.673175384097654,-122.38225959936204,1.0,House,Private room,2,1.0,1.0,1.0,59.0,$351.00,12.0,1,0.0,1,1125,85,2015-08-12,2015-12-20,80-94/100,9/10,10/10,10/10,10/10,10/10,10/10,0.0,flexible,0.0,0.0,1,3.29,2-3 years,2-8 weeks,1449.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,194.11
72,841009,2011-07-19,within an hour,50-89%,0.0,1.0,1.0,Ballard,98107,47.667933001366045,-122.3786524676208,1.0,Apartment,Private room,4,1.0,1.0,4.0,47.0,,15.0,2,10.0,1,1125,89,2015-05-25,2015-10-08,0-79/100,0-8/10,0-8/10,9/10,9/10,9/10,0-8/10,0.0,strict,0.0,1.0,1,3.07,2-3 years,2-6 months,1630.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,144.29
73,6296335,2013-05-08,within a day,100%,0.0,1.0,1.0,Ballard,98107,47.67296864487422,-122.39733818247204,1.0,House,Entire home/apt,4,1.0,2.0,2.0,145.0,,45.0,4,30.0,2,14,88,2013-06-13,2015-09-21,95-100/100,9/10,9/10,10/10,10/10,10/10,9/10,0.0,moderate,1.0,1.0,1,1.44,0-6 months,2-6 months,971.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.59999999999997
74,1343908,2011-10-27,within a few hours,100%,0.0,1.0,1.0,Ballard,98107,47.66862741947888,-122.38949592536791,1.0,House,Private room,2,1.0,1.0,1.0,70.0,,0.0,1,0.0,1,1125,68,2014-03-26,2015-12-20,80-94/100,10/10,9/10,10/10,10/10,10/10,10/10,0.0,flexible,0.0,0.0,1,3.46,2-3 years,2-8 weeks,1530.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.2
75,15473800,2014-05-13,within an hour,100%,0.0,1.0,1.0,Ballard,98107,47.67011138347178,-122.39386928567663,1.0,House,Private room,2,1.0,1.0,1.0,55.0,,25.0,1,10.0,2,1125,73,2014-06-02,2016-01-01,80-94/100,9/10,10/10,10/10,10/10,10/10,10/10,0.0,moderate,0.0,0.0,1,4.43,0-6 months,0-2 weeks,601.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.29999999999995
76,3587674,2012-09-16,within an hour,100%,1.0,1.0,1.0,Ballard,98107,47.671690500882136,-122.38523906517405,1.0,House,Private room,4,1.0,1.0,2.0,95.0,,30.0,2,35.0,2,90,52,2012-10-15,2015-12-18,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,moderate,0.0,0.0,1,3.85,0-6 months,2-8 weeks,1205.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.5
77,21066328,2014-09-08,within an hour,100%,0.0,1.0,1.0,Ballard,98107,47.670836178320855,-122.39253711071063,1.0,House,Private room,2,1.0,1.0,1.0,125.0,,0.0,1,0.0,1,1125,79,2014-09-21,2015-05-29,80-94/100,10/10,10/10,10/10,10/10,10/10,0-8/10,1.0,flexible,0.0,0.0,1,0.38,0-6 months,6-12 months,483.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,47.5
78,23228606,2014-11-01,within an hour,100%,0.0,1.0,1.0,Ballard,98107,47.670886774459845,-122.39302934993714,1.0,House,Private room,2,1.0,1.0,1.0,65.0,,45.0,1,0.0,1,26,79,2015-08-30,2015-12-13,80-94/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,moderate,0.0,0.0,3,3.75,6-12 months,2-8 weeks,429.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.75
79,23228606,2014-11-01,within an hour,100%,0.0,1.0,1.0,Ballard,98107,47.67011497066786,-122.39299444305759,1.0,House,Private room,1,1.0,1.0,1.0,25.0,,0.0,1,0.0,1,1125,0,,,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,flexible,0.0,0.0,3,0.0,no reviews,no reviews,429.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,811494,2011-07-12,within an hour,100%,0.0,1.0,1.0,Ballard,98107,47.67430793211146,-122.37674229798985,1.0,House,Entire home/apt,4,1.0,0.0,2.0,40.0,$250.00,50.0,2,10.0,5,1125,0,,,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,strict,0.0,0.0,1,0.0,no reviews,no reviews,1637.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
81,2231298,2012-04-26,within an hour,100%,0.0,1.0,1.0,Ballard,98107,47.67125039125342,-122.38263911755712,1.0,House,Entire home/apt,6,1.0,3.0,4.0,149.0,"$1,300.00",0.0,4,20.0,1,1125,79,2014-04-14,2016-01-02,80-94/100,9/10,10/10,10/10,10/10,10/10,9/10,1.0,moderate,0.0,0.0,2,7.84,1-2 years,0-2 weeks,1348.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1168.16
82,7466082,2013-07-13,within an hour,100%,1.0,1.0,1.0,Ballard,98107,47.66869205752911,-122.39608935555252,1.0,Apartment,Entire home/apt,2,1.5,1.0,1.0,125.0,$900.00,75.0,0,0.0,3,1125,79,2014-02-20,2015-12-01,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,strict,0.0,0.0,1,2.11,6-12 months,2-8 weeks,905.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,791.25
83,43954674,2015-09-11,within a day,50-89%,0.0,1.0,1.0,Ballard,98107,47.67180552427677,-122.38804711763315,1.0,House,Private room,2,0.5,1.0,1.0,55.0,,0.0,1,0.0,1,1125,0,,,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,flexible,0.0,0.0,2,0.0,no reviews,no reviews,115.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,53050,2009-11-10,within an hour,100%,1.0,1.0,1.0,Ballard,98107,47.67141840265096,-122.38538535838535,1.0,Apartment,Entire home/apt,4,1.0,1.0,3.0,129.0,$903.00,75.0,1,0.0,5,999,76,2015-05-17,2015-06-01,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,strict,0.0,0.0,2,0.26,4+ years,6-12 months,2246.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.70000000000002
